NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS
5;3;120;01:43.0;0;;30.782;0;41.491;0;30.715;0;162.8;15:08.9;15:09.7;00:30.8;00:41.5;00:30.7;259.6;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.782;41.491;30.715
5;3;121;01:43.1;0;;30.374;0;41.246;0;31.437;0;162.7;16:52.0;16:52.8;00:30.4;00:41.2;00:31.4;259;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.374;41.246;31.437
5;3;122;01:44.0;0;;30.536;0;42.137;0;31.322;0;161.2;18:36.0;18:36.8;00:30.5;00:42.1;00:31.3;259.6;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.536;42.137;31.322
5;3;123;01:42.5;0;;30.415;0;41.357;0;30.754;0;163.5;20:18.5;20:19.3;00:30.4;00:41.4;00:30.8;258.4;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.415;41.357;30.754
5;3;124;01:43.1;0;;30.492;0;41.585;0;31.042;0;162.6;22:01.6;22:02.4;00:30.5;00:41.6;00:31.0;258.4;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.492;41.585;31.042
5;3;125;01:43.7;0;;30.593;0;41.681;0;31.406;0;161.7;23:45.3;23:46.1;00:30.6;00:41.7;00:31.4;259;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.593;41.681;31.406
5;3;126;01:43.1;0;;30.429;0;41.551;0;31.125;0;162.6;25:28.4;25:29.2;00:30.4;00:41.6;00:31.1;258.4;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;GF;30.429;41.551;31.125
5;3;127;01:42.6;0;;30.421;0;41.237;0;30.99;0;163.3;27:11.0;27:11.8;00:30.4;00:41.2;00:31.0;257.8;Mikkel Gaarde PEDERSEN;;LMP3;;Rinaldi Racing;Ligier;FF;30.421;41.237;30.99
50;1;1;02:38.0;0;;51.01;0;01:02.2;0;44.812;0;103;02:38.0;02:38.8;00:51.0;01:02.2;00:44.8;;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;51.01;62.169;44.812
50;1;2;28:21.2;0;;01:28.8;0;01:15.5;0;25:37.0;0;9.9;30:59.2;31:00.0;01:28.8;01:15.5;25:37.0;;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;88.798;75.469;1536.98
50;1;3;02:40.0;0;;50.118;0;01:06.0;0;43.89;0;104.8;33:39.3;33:40.1;00:50.1;01:06.0;00:43.9;131.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;50.118;66.008;43.89
50;1;4;02:11.2;0;;47.994;0;47.426;0;35.744;0;127.8;35:50.4;35:51.2;00:48.0;00:47.4;00:35.7;;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;47.994;47.426;35.744
50;1;5;01:46.8;0;;31.795;0;42.944;0;32.045;0;157;37:37.2;37:38.0;00:31.8;00:42.9;00:32.0;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.795;42.944;32.045
50;1;6;01:45.7;0;;31.833;0;42.418;0;31.436;1;158.6;39:22.9;39:23.7;00:31.8;00:42.4;00:31.4;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.833;42.418;31.436
50;1;7;01:45.2;0;;31.302;0;42.39;0;31.546;0;159.3;41:08.1;41:08.9;00:31.3;00:42.4;00:31.5;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.302;42.39;31.546
50;1;8;01:45.2;0;;31.244;1;42.425;0;31.519;0;159.4;42:53.3;42:54.1;00:31.2;00:42.4;00:31.5;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.244;42.425;31.519
50;1;9;01:45.8;0;;31.446;0;42.548;0;31.821;0;158.4;44:39.1;44:39.9;00:31.4;00:42.5;00:31.8;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.446;42.548;31.821
50;1;10;01:47.0;0;;31.81;0;42.742;0;32.405;0;156.7;46:26.1;46:26.9;00:31.8;00:42.7;00:32.4;254.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.81;42.742;32.405
50;1;11;01:46.0;0;;31.397;0;42.613;0;31.985;0;158.2;48:12.1;48:12.9;00:31.4;00:42.6;00:32.0;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.397;42.613;31.985
50;1;12;01:47.1;0;;31.908;0;43.166;0;31.991;0;156.6;49:59.1;49:59.9;00:31.9;00:43.2;00:32.0;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.908;43.166;31.991
50;1;13;01:52.9;0;B;31.569;0;42.716;0;38.587;0;148.5;51:52.0;51:52.8;00:31.6;00:42.7;00:38.6;255.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.569;42.716;38.587
50;1;14;02:05.7;0;;50.984;0;42.739;0;31.955;0;133.4;53:57.7;53:58.5;00:51.0;00:42.7;00:32.0;185.2;Custodio TOLEDO;00:23.4;LMGT3;;Richard Mille AF Corse;Ferrari;GF;50.984;42.739;31.955
50;1;15;01:47.1;0;;31.628;0;43.208;0;32.262;0;156.5;55:44.8;55:45.6;00:31.6;00:43.2;00:32.3;254.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.628;43.208;32.262
50;1;16;01:49.3;0;;32.583;0;43.645;0;33.057;0;153.4;57:34.1;57:34.9;00:32.6;00:43.6;00:33.1;249.4;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.583;43.645;33.057
50;1;17;01:47.5;0;;31.871;0;43.294;0;32.289;0;156;59:21.5;59:22.3;00:31.9;00:43.3;00:32.3;254.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.871;43.294;32.289
50;1;18;01:49.8;0;;32.728;0;43.856;0;33.217;0;152.7;01:11.3;01:12.1;00:32.7;00:43.9;00:33.2;251.2;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.728;43.856;33.217
50;1;19;01:49.3;0;;33.031;0;43.736;0;32.516;0;153.4;03:00.6;03:01.4;00:33.0;00:43.7;00:32.5;255.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;33.031;43.736;32.516
50;1;20;01:48.7;0;;32.103;0;43.873;0;32.683;0;154.3;04:49.3;04:50.1;00:32.1;00:43.9;00:32.7;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.103;43.873;32.683
50;1;21;01:49.0;0;;32.504;0;43.755;0;32.725;0;153.8;06:38.3;06:39.1;00:32.5;00:43.8;00:32.7;254.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.504;43.755;32.725
50;1;22;01:48.9;0;;32.814;0;43.368;0;32.701;0;154;08:27.1;08:27.9;00:32.8;00:43.4;00:32.7;255.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.814;43.368;32.701
50;1;23;01:48.4;0;;32.312;0;43.499;0;32.624;0;154.6;10:15.6;10:16.4;00:32.3;00:43.5;00:32.6;243.8;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.312;43.499;32.624
50;1;24;01:48.5;0;;32.17;0;43.849;0;32.53;0;154.4;12:04.1;12:04.9;00:32.2;00:43.8;00:32.5;254.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.17;43.849;32.53
50;1;25;01:49.4;0;;33.039;0;43.607;0;32.71;0;153.3;13:53.5;13:54.3;00:33.0;00:43.6;00:32.7;254.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;33.039;43.607;32.71
50;1;26;01:49.0;0;;32.43;0;43.635;0;32.973;0;153.8;15:42.5;15:43.3;00:32.4;00:43.6;00:33.0;252.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.43;43.635;32.973
50;1;27;01:48.5;0;;32.687;0;43.062;0;32.767;0;154.5;17:31.0;17:31.8;00:32.7;00:43.1;00:32.8;241.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.687;43.062;32.767
50;1;28;01:47.5;0;;31.773;0;43.347;0;32.363;0;156;19:18.5;19:19.3;00:31.8;00:43.3;00:32.4;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.773;43.347;32.363
50;1;29;01:49.4;0;;31.977;0;43.277;0;34.146;0;153.2;21:07.9;21:08.7;00:32.0;00:43.3;00:34.1;253.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.977;43.277;34.146
50;1;30;01:50.9;0;;33.049;0;44.615;0;33.191;0;151.2;22:58.8;22:59.6;00:33.0;00:44.6;00:33.2;251.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;33.049;44.615;33.191
50;1;31;01:49.1;0;;32.236;0;43.84;0;33.011;0;153.7;24:47.9;24:48.7;00:32.2;00:43.8;00:33.0;253.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.236;43.84;33.011
50;1;32;01:48.8;0;;32.205;0;43.814;0;32.763;0;154.1;26:36.6;26:37.4;00:32.2;00:43.8;00:32.8;255.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.205;43.814;32.763
50;1;33;01:48.4;0;;32.466;0;43.363;0;32.58;0;154.6;28:25.1;28:25.9;00:32.5;00:43.4;00:32.6;255.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.466;43.363;32.58
50;1;34;01:48.3;0;;32.179;0;43.528;0;32.621;0;154.8;30:13.4;30:14.2;00:32.2;00:43.5;00:32.6;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.179;43.528;32.621
50;1;35;01:49.1;0;;31.98;0;43.909;0;33.194;0;153.7;32:02.5;32:03.3;00:32.0;00:43.9;00:33.2;256.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.98;43.909;33.194
50;1;36;01:54.3;0;B;32.148;0;43.568;0;38.557;0;146.7;33:56.7;33:57.5;00:32.1;00:43.6;00:38.6;255.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.148;43.568;38.557
50;1;37;04:38.4;0;;02:20.8;0;01:20.3;0;57.349;0;60.2;38:35.2;38:36.0;02:20.8;01:20.3;00:57.3;;Custodio TOLEDO;01:25.6;LMGT3;;Richard Mille AF Corse;Ferrari;GF;140.823;80.271;57.349
50;1;38;03:18.2;0;;01:13.6;0;01:19.9;0;44.707;0;84.6;41:53.4;41:54.2;01:13.6;01:19.9;00:44.7;;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;73.57;79.928;44.707
50;1;39;02:04.5;0;;41.409;0;48.126;0;34.991;0;134.6;43:57.9;43:58.7;00:41.4;00:48.1;00:35.0;158.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;41.409;48.126;34.991
50;1;40;02:55.7;0;;37.869;0;01:16.2;0;01:01.6;0;95.4;46:53.7;46:54.5;00:37.9;01:16.2;01:01.6;179.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;37.869;76.227;61.648
50;1;41;02:58.2;0;;01:10.6;0;01:05.6;0;42.008;0;94.1;49:51.9;49:52.7;01:10.6;01:05.6;00:42.0;;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;70.577;65.623;42.008
50;1;42;02:09.2;0;;41.886;0;47.734;0;39.576;0;129.8;52:01.1;52:01.9;00:41.9;00:47.7;00:39.6;156.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;41.886;47.734;39.576
50;1;43;01:46.9;0;;31.682;0;41.98;1;33.251;0;156.8;53:48.0;53:48.8;00:31.7;00:42.0;00:33.3;253.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.682;41.98;33.251
50;1;44;01:47.1;0;;31.983;0;42.954;0;32.166;0;156.5;55:35.1;55:35.9;00:32.0;00:43.0;00:32.2;251.2;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.983;42.954;32.166
50;1;45;01:46.0;0;;31.639;0;42.581;0;31.784;0;158.2;57:21.1;57:21.9;00:31.6;00:42.6;00:31.8;253.5;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.639;42.581;31.784
50;1;46;01:47.0;0;;31.691;0;42.737;0;32.583;0;156.7;59:08.1;59:08.9;00:31.7;00:42.7;00:32.6;254.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.691;42.737;32.583
50;1;47;01:52.8;0;B;32.495;0;43.086;0;37.25;0;148.6;01:00.9;01:01.7;00:32.5;00:43.1;00:37.3;248.3;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;32.495;43.086;37.25
50;2;48;02:40.3;0;;01:25.8;0;42.711;0;31.722;0;104.6;03:41.2;03:42.0;01:25.8;00:42.7;00:31.7;181.5;Francesco CASTELLACCI;00:58.0;LMGT3;;Richard Mille AF Corse;Ferrari;GF;85.85;42.711;31.722
50;2;49;02:56.1;0;;46.466;0;01:19.2;0;50.472;0;95.2;06:37.3;06:38.1;00:46.5;01:19.2;00:50.5;251.2;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;46.466;79.192;50.472
50;2;50;01:44.9;0;;31.901;0;42.155;0;30.843;0;159.8;08:22.2;08:23.0;00:31.9;00:42.2;00:30.8;246;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.901;42.155;30.843
50;2;51;01:43.7;0;;31.021;0;41.812;0;30.876;0;161.7;10:05.9;10:06.7;00:31.0;00:41.8;00:30.9;252.3;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.021;41.812;30.876
50;2;52;01:43.9;0;;31.001;0;41.831;0;31.039;0;161.4;11:49.8;11:50.6;00:31.0;00:41.8;00:31.0;252.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.001;41.831;31.039
50;2;53;01:45.3;0;;31.089;0;42.285;0;31.911;0;159.2;13:35.1;13:35.9;00:31.1;00:42.3;00:31.9;251.7;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.089;42.285;31.911
50;2;54;01:44.4;0;;31.211;0;42.104;0;31.11;0;160.5;15:19.5;15:20.3;00:31.2;00:42.1;00:31.1;252.3;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.211;42.104;31.11
50;2;55;01:44.3;0;;31.111;0;41.975;0;31.257;0;160.7;17:03.9;17:04.7;00:31.1;00:42.0;00:31.3;254.1;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.111;41.975;31.257
50;2;56;01:44.2;0;;31.014;0;41.978;0;31.178;0;160.9;18:48.0;18:48.8;00:31.0;00:42.0;00:31.2;252.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.014;41.978;31.178
50;2;57;01:44.2;0;;31.123;0;41.805;0;31.234;0;161;20:32.2;20:33.0;00:31.1;00:41.8;00:31.2;252.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.123;41.805;31.234
50;2;58;01:45.2;0;;31.506;0;42.247;0;31.434;0;159.4;22:17.4;22:18.2;00:31.5;00:42.2;00:31.4;244.3;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.506;42.247;31.434
50;2;59;01:45.1;0;;31.35;0;42.174;0;31.603;0;159.5;24:02.5;24:03.3;00:31.4;00:42.2;00:31.6;252.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.35;42.174;31.603
50;2;60;01:45.8;0;;31.166;0;42.192;0;32.445;0;158.5;25:48.3;25:49.1;00:31.2;00:42.2;00:32.4;253.5;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.166;42.192;32.445
50;2;61;01:45.0;0;;31.366;0;42.227;0;31.454;0;159.6;27:33.4;27:34.2;00:31.4;00:42.2;00:31.5;251.7;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.366;42.227;31.454
50;2;62;01:44.6;0;;31.198;0;41.972;0;31.473;0;160.2;29:18.0;29:18.8;00:31.2;00:42.0;00:31.5;252.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.198;41.972;31.473
50;2;63;01:45.3;0;;31.593;0;42.204;0;31.552;0;159.1;31:03.4;31:04.2;00:31.6;00:42.2;00:31.6;251.7;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;31.593;42.204;31.552
50;2;64;02:56.5;0;B;40.319;0;01:19.1;0;57.095;0;95;33:59.9;34:00.7;00:40.3;01:19.1;00:57.1;251.7;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;40.319;79.119;57.095
50;2;65;04:28.0;0;;02:11.2;0;01:19.9;0;56.995;0;62.5;38:27.9;38:28.7;02:11.2;01:19.9;00:57.0;;Francesco CASTELLACCI;01:16.1;LMGT3;;Richard Mille AF Corse;Ferrari;GF;131.184;79.863;56.995
50;2;66;02:41.7;0;;57.155;0;48.387;0;56.163;0;103.7;41:09.6;41:10.4;00:57.2;00:48.4;00:56.2;;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;57.155;48.387;56.163
50;2;67;02:51.7;0;;57.704;0;01:19.9;0;34.031;0;97.7;44:01.3;44:02.1;00:57.7;01:19.9;00:34.0;168.2;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;57.704;79.917;34.031
50;2;68;01:48.2;0;;32.318;0;43.476;0;32.384;0;155;45:49.5;45:50.3;00:32.3;00:43.5;00:32.4;248.3;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;32.318;43.476;32.384
50;2;69;02:02.3;0;;33.297;0;47.418;0;41.57;0;137.1;47:51.7;47:52.5;00:33.3;00:47.4;00:41.6;193.9;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;SF;33.297;47.418;41.57
50;2;70;02:08.8;0;;40.635;0;47.078;0;41.102;0;130.1;50:00.6;50:01.4;00:40.6;00:47.1;00:41.1;127.8;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;40.635;47.078;41.102
50;2;71;01:43.4;0;;30.884;0;41.741;0;30.814;1;162.1;51:44.0;51:44.8;00:30.9;00:41.7;00:30.8;253.5;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;30.884;41.741;30.814
50;2;72;01:43.2;0;;30.806;2;41.553;1;30.874;0;162.4;53:27.2;53:28.0;00:30.8;00:41.6;00:30.9;254.7;Francesco CASTELLACCI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;30.806;41.553;30.874
